split,policy,attack_scope,configuration,method,model,threshold,rows,positives,contextual_negatives,tn,fp,fn,tp,precision,recall_sensitivity,specificity,npv,f1,balanced_accuracy,mcc,false_positive_rate,predicted_positive_rate
treino_2024_pos_dencun,sensitivity,all,b_completa,IF,IF:b_completa,q990,4068,2324,1744,1742,2,2314,10,0.8333333333333334,0.004302925989672977,0.9988532110091743,0.42948717948717946,0.008561643835616438,0.5015780684994237,0.028800999020326342,0.0011467889908256534,0.0029498525073746312
treino_2024_pos_dencun,sensitivity,all,b_completa,IF,IF:b_completa,q995,4068,2324,1744,1744,0,2320,4,1.0,0.0017211703958691911,1.0,0.42913385826771655,0.003436426116838488,0.5008605851979346,0.027177426160612028,0.0,0.0009832841691248771
treino_2024_pos_dencun,sensitivity,all,b_completa,IF,IF:b_completa,q999,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_completa,IF,IF:b_completa,q990,1742,1161,581,581,0,1151,10,1.0,0.008613264427217916,1.0,0.33545034642032334,0.01707941929974381,0.5043066322136089,0.05375241888436368,0.0,0.0057405281285878304
treino_2024_pos_dencun,sensitivity,insertion,b_completa,IF,IF:b_completa,q995,1742,1161,581,581,0,1157,4,1.0,0.0034453057708871662,1.0,0.33429228998849253,0.0068669527896995704,0.5017226528854436,0.033937282682330934,0.0,0.002296211251435132
treino_2024_pos_dencun,sensitivity,insertion,b_completa,IF,IF:b_completa,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_completa,IF,IF:b_completa,q990,2326,1163,1163,1161,2,1163,0,0.0,0.0,0.998280309544282,0.4995697074010327,0.0,0.499140154772141,-0.029335732442442877,0.0017196904557179593,0.0008598452278589854
treino_2024_pos_dencun,sensitivity,displacement,b_completa,IF,IF:b_completa,q995,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_completa,IF,IF:b_completa,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,c_completa,AE,AE:c_completa,q990,1824,1202,622,622,0,1195,7,1.0,0.005823627287853577,1.0,0.3423225096312603,0.011579818031430935,0.5029118136439268,0.044649285641935266,0.0,0.003837719298245614
treino_2024_pos_dencun,strict,all,c_completa,AE,AE:c_completa,q995,1824,1202,622,622,0,1199,3,1.0,0.0024958402662229617,1.0,0.3415705656232839,0.004979253112033195,0.5012479201331115,0.029197698050345416,0.0,0.001644736842105263
treino_2024_pos_dencun,strict,all,c_completa,AE,AE:c_completa,q999,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,c_completa,AE,AE:c_completa,q990,1742,1161,581,581,0,1154,7,1.0,0.006029285099052541,1.0,0.33487031700288183,0.011986301369863013,0.5030146425495263,0.04493360226401258,0.0,0.004018369690011481
treino_2024_pos_dencun,strict,insertion,c_completa,AE,AE:c_completa,q995,1742,1161,581,581,0,1158,3,1.0,0.002583979328165375,1.0,0.3341000575043128,0.005154639175257732,0.5012919896640827,0.02938209730652336,0.0,0.001722158438576349
treino_2024_pos_dencun,strict,insertion,c_completa,AE,AE:c_completa,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_completa,AE,AE:c_completa,q990,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_completa,AE,AE:c_completa,q995,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_completa,AE,AE:c_completa,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,c_completa,AE,AE:c_completa,q990,4068,2324,1744,1723,21,2316,8,0.27586206896551724,0.0034423407917383822,0.9879587155963303,0.4265907402822481,0.0067998300042498945,0.4957005281940343,-0.05058252183479038,0.012041284403669694,0.0071288102261553585
treino_2024_pos_dencun,sensitivity,all,c_completa,AE,AE:c_completa,q995,4068,2324,1744,1737,7,2321,3,0.3,0.0012908777969018934,0.9959862385321101,0.4280433711187777,0.0025706940874035992,0.498638558164506,-0.02721224474382126,0.004013761467889898,0.0024582104228121925
treino_2024_pos_dencun,sensitivity,all,c_completa,AE,AE:c_completa,q999,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,c_completa,AE,AE:c_completa,q990,1742,1161,581,581,0,1154,7,1.0,0.006029285099052541,1.0,0.33487031700288183,0.011986301369863013,0.5030146425495263,0.04493360226401258,0.0,0.004018369690011481
treino_2024_pos_dencun,sensitivity,insertion,c_completa,AE,AE:c_completa,q995,1742,1161,581,581,0,1158,3,1.0,0.002583979328165375,1.0,0.3341000575043128,0.005154639175257732,0.5012919896640827,0.02938209730652336,0.0,0.001722158438576349
treino_2024_pos_dencun,sensitivity,insertion,c_completa,AE,AE:c_completa,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,c_completa,AE,AE:c_completa,q990,2326,1163,1163,1142,21,1162,1,0.045454545454545456,0.0008598452278589854,0.9819432502149613,0.4956597222222222,0.0016877637130801688,0.49140154772141015,-0.08883363181483768,0.018056749785038684,0.009458297506448839
treino_2024_pos_dencun,sensitivity,displacement,c_completa,AE,AE:c_completa,q995,2326,1163,1163,1156,7,1163,0,0.0,0.0,0.9939810834049871,0.4984907287623976,0.0,0.49699054170249357,-0.054941263866103686,0.006018916595012858,0.0030094582975064487
treino_2024_pos_dencun,sensitivity,displacement,c_completa,AE,AE:c_completa,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,c_completa,IF,IF:c_completa,q990,1824,1202,622,622,0,1163,39,1.0,0.0324459234608985,1.0,0.3484593837535014,0.06285253827558421,0.5162229617304492,0.10633008273531046,0.0,0.02138157894736842
treino_2024_pos_dencun,strict,all,c_completa,IF,IF:c_completa,q995,1824,1202,622,622,0,1180,22,1.0,0.018302828618968387,1.0,0.34517203107658156,0.03594771241830066,0.5091514143094842,0.07948348588767293,0.0,0.01206140350877193
treino_2024_pos_dencun,strict,all,c_completa,IF,IF:c_completa,q999,1824,1202,622,622,0,1196,6,1.0,0.004991680532445923,1.0,0.34213421342134215,0.009933774834437087,0.502495840266223,0.04132583565542278,0.0,0.003289473684210526
treino_2024_pos_dencun,strict,insertion,c_completa,IF,IF:c_completa,q990,1742,1161,581,581,0,1122,39,1.0,0.03359173126614987,1.0,0.3411626541397534,0.065,0.5167958656330749,0.10705253007710293,0.0,0.022388059701492536
treino_2024_pos_dencun,strict,insertion,c_completa,IF,IF:c_completa,q995,1742,1161,581,581,0,1139,22,1.0,0.018949181739879414,1.0,0.3377906976744186,0.037193575655114115,0.5094745908699397,0.08000535807227677,0.0,0.012629161882893225
treino_2024_pos_dencun,strict,insertion,c_completa,IF,IF:c_completa,q999,1742,1161,581,581,0,1155,6,1.0,0.00516795865633075,1.0,0.3346774193548387,0.010282776349614397,0.5025839793281653,0.04158844871395512,0.0,0.003444316877152698
treino_2024_pos_dencun,strict,displacement,c_completa,IF,IF:c_completa,q990,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_completa,IF,IF:c_completa,q995,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_completa,IF,IF:c_completa,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,c_completa,IF,IF:c_completa,q990,4068,2324,1744,1743,1,2283,41,0.9761904761904762,0.017641996557659207,0.9994266055045872,0.43293591654247393,0.034657650042265425,0.5085343010311232,0.08356563642264114,0.0005733944954128267,0.01032448377581121
treino_2024_pos_dencun,sensitivity,all,c_completa,IF,IF:c_completa,q995,4068,2324,1744,1744,0,2302,22,1.0,0.00946643717728055,1.0,0.4310430054374691,0.01875532821824382,0.5047332185886403,0.0638783338204747,0.0,0.005408062930186824
treino_2024_pos_dencun,sensitivity,all,c_completa,IF,IF:c_completa,q999,4068,2324,1744,1744,0,2318,6,1.0,0.0025817555938037868,1.0,0.4293451501723289,0.005150214592274679,0.5012908777969018,0.033293606640463824,0.0,0.0014749262536873156
treino_2024_pos_dencun,sensitivity,insertion,c_completa,IF,IF:c_completa,q990,1742,1161,581,581,0,1122,39,1.0,0.03359173126614987,1.0,0.3411626541397534,0.065,0.5167958656330749,0.10705253007710293,0.0,0.022388059701492536
treino_2024_pos_dencun,sensitivity,insertion,c_completa,IF,IF:c_completa,q995,1742,1161,581,581,0,1139,22,1.0,0.018949181739879414,1.0,0.3377906976744186,0.037193575655114115,0.5094745908699397,0.08000535807227677,0.0,0.012629161882893225
treino_2024_pos_dencun,sensitivity,insertion,c_completa,IF,IF:c_completa,q999,1742,1161,581,581,0,1155,6,1.0,0.00516795865633075,1.0,0.3346774193548387,0.010282776349614397,0.5025839793281653,0.04158844871395512,0.0,0.003444316877152698
treino_2024_pos_dencun,sensitivity,displacement,c_completa,IF,IF:c_completa,q990,2326,1163,1163,1162,1,1161,2,0.6666666666666666,0.0017196904557179708,0.999140154772141,0.5002152389151958,0.0034305317324185253,0.5004299226139295,0.011978840099549633,0.0008598452278589797,0.0012897678417884782
treino_2024_pos_dencun,sensitivity,displacement,c_completa,IF,IF:c_completa,q995,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,c_completa,IF,IF:c_completa,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q990,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q995,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,AE,AE:b_sem_taxas_absolutas,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,1824,1202,622,619,3,1199,3,0.5,0.0024958402662229617,0.9951768488745981,0.3404840484048405,0.004966887417218543,0.49883634457041054,-0.019267672572463996,0.004823151125401881,0.003289473684210526
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,1824,1202,622,621,1,1202,0,0.0,0.0,0.9983922829581994,0.3406472846955568,0.0,0.4991961414790997,-0.03255844893345629,0.001607717041800627,0.0005482456140350877
treino_2024_pos_dencun,strict,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,1742,1161,581,581,0,1158,3,1.0,0.002583979328165375,1.0,0.3341000575043128,0.005154639175257732,0.5012919896640827,0.02938209730652336,0.0,0.001722158438576349
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,82,41,41,38,3,41,0,0.0,0.0,0.926829268292683,0.4810126582278481,0.0,0.4634146341463415,-0.19487094073848926,0.07317073170731703,0.036585365853658534
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,82,41,41,40,1,41,0,0.0,0.0,0.975609756097561,0.49382716049382713,0.0,0.4878048780487805,-0.1111111111111111,0.024390243902439046,0.012195121951219513
treino_2024_pos_dencun,strict,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,4068,2324,1744,1741,3,2321,3,0.5,0.0012908777969018934,0.9982798165137615,0.42860659773510584,0.0025751072961373396,0.4997853471553317,-0.005536207526223916,0.0017201834862384802,0.0014749262536873156
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,4068,2324,1744,1743,1,2324,0,0.0,0.0,0.9994266055045872,0.42857142857142855,0.0,0.4997133027522936,-0.018101215356399913,0.0005733944954128267,0.0002458210422812193
treino_2024_pos_dencun,sensitivity,all,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,1742,1161,581,581,0,1158,3,1.0,0.002583979328165375,1.0,0.3341000575043128,0.005154639175257732,0.5012919896640827,0.02938209730652336,0.0,0.001722158438576349
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q990,2326,1163,1163,1160,3,1163,0,0.0,0.0,0.9974204643164231,0.4993542832544124,0.0,0.49871023215821153,-0.0359365202986489,0.002579535683576939,0.0012897678417884782
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q995,2326,1163,1163,1162,1,1163,0,0.0,0.0,0.999140154772141,0.4997849462365591,0.0,0.4995700773860705,-0.020739033894608506,0.0008598452278589797,0.0004299226139294927
treino_2024_pos_dencun,sensitivity,displacement,b_sem_taxas_absolutas,IF,IF:b_sem_taxas_absolutas,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,1824,1202,622,618,4,1201,1,0.2,0.0008319467554076539,0.9935691318327974,0.3397471137987905,0.0016570008285004142,0.4972005392941025,-0.05076337005550717,0.006430868167202619,0.0027412280701754384
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,1824,1202,622,620,2,1202,0,0.0,0.0,0.9967845659163987,0.3402854006586169,0.0,0.4983922829581994,-0.0460572340482106,0.003215434083601254,0.0010964912280701754
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,1742,1161,581,578,3,1160,1,0.25,0.0008613264427217916,0.9948364888123924,0.33256616800920596,0.0017167381974248926,0.49784890762755707,-0.04237779446821186,0.005163511187607606,0.002296211251435132
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,1742,1161,581,580,1,1161,0,0.0,0.0,0.9982788296041308,0.3331418724870764,0.0,0.4991394148020654,-0.0338788498523785,0.0017211703958691649,0.000574052812858783
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,82,41,41,40,1,41,0,0.0,0.0,0.975609756097561,0.49382716049382713,0.0,0.4878048780487805,-0.1111111111111111,0.024390243902439046,0.012195121951219513
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,82,41,41,40,1,41,0,0.0,0.0,0.975609756097561,0.49382716049382713,0.0,0.4878048780487805,-0.1111111111111111,0.024390243902439046,0.012195121951219513
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,4068,2324,1744,1740,4,2323,1,0.2,0.0004302925989672978,0.9977064220183486,0.428254984001969,0.0008587376556462001,0.49906835730865795,-0.026318568623593306,0.002293577981651418,0.0012291052114060963
treino_2024_pos_dencun,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,4068,2324,1744,1742,2,2324,0,0.0,0.0,0.9988532110091743,0.42843089030988685,0.0,0.4994266055045872,-0.025602131991079607,0.0011467889908256534,0.0004916420845624386
treino_2024_pos_dencun,sensitivity,all,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,4068,2324,1744,1744,0,2324,0,0.0,0.0,1.0,0.4287118977384464,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,1742,1161,581,578,3,1160,1,0.25,0.0008613264427217916,0.9948364888123924,0.33256616800920596,0.0017167381974248926,0.49784890762755707,-0.04237779446821186,0.005163511187607606,0.002296211251435132
treino_2024_pos_dencun,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,1742,1161,581,580,1,1161,0,0.0,0.0,0.9982788296041308,0.3331418724870764,0.0,0.4991394148020654,-0.0338788498523785,0.0017211703958691649,0.000574052812858783
treino_2024_pos_dencun,sensitivity,insertion,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q990,2326,1163,1163,1162,1,1163,0,0.0,0.0,0.999140154772141,0.4997849462365591,0.0,0.4995700773860705,-0.020739033894608506,0.0008598452278589797,0.0004299226139294927
treino_2024_pos_dencun,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q995,2326,1163,1163,1162,1,1163,0,0.0,0.0,0.999140154772141,0.4997849462365591,0.0,0.4995700773860705,-0.020739033894608506,0.0008598452278589797,0.0004299226139294927
treino_2024_pos_dencun,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,2326,1163,1163,1163,0,1163,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1824,1202,622,621,1,1199,3,0.75,0.0024958402662229617,0.9983922829581994,0.3412087912087912,0.004975124378109453,0.5004440616122112,0.009000258093188978,0.001607717041800627,0.0021929824561403508
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1824,1202,622,622,0,1201,1,1.0,0.0008319467554076539,1.0,0.34119583104772355,0.0016625103906899418,0.5004159733777038,0.016848049281705333,0.0,0.0005482456140350877
treino_2024_pos_dencun,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1824,1202,622,622,0,1202,0,0.0,0.0,1.0,0.34100877192982454,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1742,1161,581,581,0,1158,3,1.0,0.002583979328165375,1.0,0.3341000575043128,0.005154639175257732,0.5012919896640827,0.02938209730652336,0.0,0.001722158438576349
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1742,1161,581,581,0,1160,1,1.0,0.0008613264427217916,1.0,0.33371625502584723,0.0017211703958691911,0.5004306632213609,0.016954015300802674,0.0,0.000574052812858783
treino_2024_pos_dencun,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1742,1161,581,581,0,1161,0,0.0,0.0,1.0,0.33352468427095294,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,82,41,41,40,1,41,0,0.0,0.0,0.975609756097561,0.49382716049382713,0.0,0.4878048780487805,-0.1111111111111111,0.024390243902439046,0.012195121951219513
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
treino_2024_pos_dencun,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,82,41,41,41,0,41,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
